time,count_rate,counts,count_error,ultrasoft_count_rate,soft_count_rate,medium_count_rate,hard_count_rate,ultrasoft_counts,soft_counts,medium_counts,hard_counts,exposure,area
424249996.01221,0.01603584081523,6,0.00654660459897,0.0,0.01603584081523,0.0,0.0,0,6,0,0,374.161858373,24.0625
424250495.13237,0.01420454545501,7,0.00536881353724,0.0,0.00608766233786,0.00608766233786,0.00202922077929,0,3,3,1,492.7999999838,24.0625
424250994.25253,0.00405844155857,2,0.00286975154712,0.0,0.00405844155857,0.0,0.0,0,2,0,0,492.7999999838,24.0625
424251493.37268996,0.00608766233786,3,0.0035147134895,0.0,0.00202922077929,0.00405844155857,0.0,0,1,2,0,492.7999999838,24.0625
424251992.49285,0.01014610389644,5,0.00453747560384,0.0,0.00811688311715,0.0,0.00202922077929,0,4,0,1,492.7999999838,24.0625
424252491.61301,0.0162337662343,8,0.00573950309423,0.0,0.01217532467572,0.00202922077929,0.00202922077929,0,6,1,1,492.7999999838,24.0625
424252990.73317,0.0162337662343,8,0.00573950309423,0.0,0.01420454545501,0.00202922077929,0.0,0,7,1,0,492.7999999838,24.0625
424253489.85332996,0.00811688311715,4,0.00405844155857,0.0,0.00811688311715,0.0,0.0,0,4,0,0,492.7999999838,24.0625
424253988.97349,0.01014610389644,5,0.00453747560384,0.0,0.01014610389644,0.0,0.0,0,5,0,0,492.7999999838,24.0625
424254488.09365,0.01420454545501,7,0.00536881353724,0.0,0.01217532467572,0.00202922077929,0.0,0,6,1,0,492.7999999838,24.0625
424254987.21380997,0.01826298701359,9,0.00608766233786,0.0,0.0162337662343,0.00202922077929,0.0,0,8,1,0,492.7999999838,24.0625
424255486.33397,0.01217532467572,6,0.00497055548471,0.0,0.01014610389644,0.00202922077929,0.0,0,5,1,0,492.7999999838,24.0625
424255985.45413,0.01826298701359,9,0.00608766233786,0.0,0.01420454545501,0.00202922077929,0.00202922077929,0,7,1,1,492.7999999838,24.0625
424256484.57429,0.0162337662343,8,0.00573950309423,0.0,0.01014610389644,0.00608766233786,0.0,0,5,3,0,492.7999999838,24.0625
424256983.69444996,0.01217532467572,6,0.00497055548471,0.0,0.01014610389644,0.00202922077929,0.0,0,5,1,0,492.7999999838,24.0625
424257482.81461,0.01420454545501,7,0.00536881353724,0.0,0.00608766233786,0.00811688311715,0.0,0,3,4,0,492.7999999838,24.0625
424257981.93477,0.01014610389644,5,0.00453747560384,0.0,0.00811688311715,0.00202922077929,0.0,0,4,1,0,492.7999999838,24.0625
424258481.05493,0.0162337662343,8,0.00573950309423,0.0,0.01420454545501,0.00202922077929,0.0,0,7,1,0,492.7999999838,24.0625
424258980.17508996,0.01217532467572,6,0.00497055548471,0.00405844155857,0.00608766233786,0.00202922077929,0.0,2,3,1,0,492.7999999838,24.0625
424259479.29525,0.01556290442899,6,0.00635352912779,0.0,0.01037526961933,0.00518763480966,0.0,0,4,2,0,385.5321496947,24.0625
