time,count_rate,counts,count_error,ultrasoft_count_rate,soft_count_rate,medium_count_rate,hard_count_rate,ultrasoft_counts,soft_counts,medium_counts,hard_counts,exposure,area
463601865.65421,0.01881832544975,4,0.00940916272488,0.0,0.0,0.00470458136244,0.01411374408731,0,0,1,3,212.5587640984,20.875
463602365.07956994,0.01420166362277,7,0.00536772430704,0.0,0.00202880908897,0.00811523635587,0.00405761817793,0,1,4,2,492.9000000237,20.875
463602864.50493,0.02028809088967,10,0.00641565765879,0.0,0.00202880908897,0.0060864272669,0.0121728545338,0,1,3,6,492.9000000237,20.875
463603363.93029,0.03043213633451,15,0.0078575438142,0.0,0.00202880908897,0.0121728545338,0.01623047271174,0,1,6,8,492.9000000237,20.875
463603863.35564995,0.01420166362277,7,0.00536772430704,0.0,0.00202880908897,0.0060864272669,0.0060864272669,0,1,3,3,492.9000000237,20.875
463604362.78101003,0.01825928180071,9,0.0060864272669,0.0,0.0060864272669,0.0,0.0121728545338,0,3,0,6,492.9000000237,20.875
463604862.20637,0.02028809088967,10,0.00641565765879,0.0,0.00202880908897,0.00811523635587,0.01014404544484,0,1,4,5,492.9000000237,20.875
463605361.63172996,0.01420166362277,7,0.00536772430704,0.0,0.00405761817793,0.00405761817793,0.0060864272669,0,2,2,3,492.9000000237,20.875
463605861.05709004,0.01825928180071,9,0.0060864272669,0.0,0.0,0.01014404544484,0.00811523635587,0,0,5,4,492.9000000237,20.875
463606360.48245,0.01825928180071,9,0.0060864272669,0.0,0.0,0.00405761817793,0.01420166362277,0,0,2,7,492.9000000237,20.875
463606859.90781,0.02637451815658,13,0.0073149751984,0.0,0.00202880908897,0.01014404544484,0.01420166362277,0,1,5,7,492.9000000237,20.875
463607359.33316994,0.02028809088967,10,0.00641565765879,0.0,0.0060864272669,0.01014404544484,0.00405761817793,0,3,5,2,492.9000000237,20.875
463607858.75853,0.02637451815658,13,0.0073149751984,0.0,0.00202880908897,0.0121728545338,0.0121728545338,0,1,6,6,492.9000000237,20.875
463608358.18389,0.02231689997864,11,0.00672879851937,0.0,0.00202880908897,0.0121728545338,0.00811523635587,0,1,6,4,492.9000000237,20.875
463608857.60924995,0.02028809088967,10,0.00641565765879,0.00202880908897,0.00202880908897,0.0121728545338,0.00405761817793,1,1,6,2,492.9000000237,20.875
463609357.03461003,0.03043213633451,15,0.0078575438142,0.0,0.00811523635587,0.00811523635587,0.01420166362277,0,4,4,7,492.9000000237,20.875
463609856.45997,0.02028809088967,10,0.00641565765879,0.0,0.00405761817793,0.01014404544484,0.0060864272669,0,2,5,3,492.9000000237,20.875
463610355.88532996,0.02028809088967,10,0.00641565765879,0.0,0.00405761817793,0.0060864272669,0.01014404544484,0,2,3,5,492.9000000237,20.875
463610855.31069005,0.01825928180071,9,0.0060864272669,0.0,0.0,0.0060864272669,0.0121728545338,0,0,3,6,492.9000000237,20.875
463611354.73605,0.01623047271174,8,0.00573833865817,0.0,0.0,0.0060864272669,0.01014404544484,0,0,3,5,492.9000000237,20.875
463611854.16141,0.01825928180071,9,0.0060864272669,0.0,0.00202880908897,0.01014404544484,0.0060864272669,0,1,5,3,492.9000000237,20.875
463612353.58676994,0.03043213633451,15,0.0078575438142,0.0,0.00405761817793,0.0060864272669,0.02028809088967,0,2,3,10,492.9000000237,20.875
463612853.01213,0.02840332724554,14,0.00759110851409,0.0,0.00202880908897,0.01623047271174,0.01014404544484,0,1,8,5,492.9000000237,20.875
463613352.43749,0.02637451815658,13,0.0073149751984,0.0,0.00202880908897,0.01623047271174,0.00811523635587,0,1,8,4,492.9000000237,20.875
463613851.86284995,0.01623047271174,8,0.00573833865817,0.0,0.00202880908897,0.00202880908897,0.0121728545338,0,1,1,6,492.9000000237,20.875
463614351.28821003,0.02231689997864,11,0.00672879851937,0.0,0.0,0.00811523635587,0.01420166362277,0,0,4,7,492.9000000237,20.875
463614850.71357,0.03448975451244,17,0.00836499416803,0.0,0.0060864272669,0.0121728545338,0.01623047271174,0,3,6,8,492.9000000237,20.875
463615350.13892996,0.01420166362277,7,0.00536772430704,0.0,0.0,0.0060864272669,0.00811523635587,0,0,3,4,492.9000000237,20.875
463615849.56429005,0.02231689997864,11,0.00672879851937,0.0,0.00202880908897,0.01014404544484,0.01014404544484,0,1,5,5,492.9000000237,20.875
463616348.98965,0.02434570906761,12,0.0070280008419,0.0,0.0,0.01014404544484,0.01420166362277,0,0,5,7,492.9000000237,20.875
463616848.41501,0.01623047271174,8,0.00573833865817,0.0,0.0,0.0060864272669,0.01014404544484,0,0,3,5,492.9000000237,20.875
463617347.84036994,0.03043213633451,15,0.0078575438142,0.0,0.00405761817793,0.01014404544484,0.01623047271174,0,2,5,8,492.9000000237,20.875
463617847.26573,0.01623047271174,8,0.00573833865817,0.0,0.00202880908897,0.00202880908897,0.0121728545338,0,1,1,6,492.9000000237,20.875
463618346.69109,0.02231689997864,11,0.00672879851937,0.0,0.00202880908897,0.00811523635587,0.0121728545338,0,1,4,6,492.9000000237,20.875
463618846.11644995,0.02637451815658,13,0.0073149751984,0.0,0.00405761817793,0.01420166362277,0.00811523635587,0,2,7,4,492.9000000237,20.875
463619345.54181004,0.02028809088967,10,0.00641565765879,0.0,0.00202880908897,0.00811523635587,0.01014404544484,0,1,4,5,492.9000000237,20.875
463619844.96717,0.02028809088967,10,0.00641565765879,0.0,0.00202880908897,0.01014404544484,0.00811523635587,0,1,5,4,492.9000000237,20.875
463620344.39252996,0.03043213633451,15,0.0078575438142,0.0,0.00202880908897,0.01825928180071,0.01014404544484,0,1,9,5,492.9000000237,20.875
463620843.81789005,0.01825928180071,9,0.0060864272669,0.0,0.00405761817793,0.01014404544484,0.00405761817793,0,2,5,2,492.9000000237,20.875
463621343.24325,0.02840332724554,14,0.00759110851409,0.0,0.00202880908897,0.01014404544484,0.01623047271174,0,1,5,8,492.9000000237,20.875
463621842.66861,0.02434570906761,12,0.0070280008419,0.0,0.00202880908897,0.00811523635587,0.01420166362277,0,1,4,7,492.9000000237,20.875
