time,count_rate,counts,count_error,ultrasoft_count_rate,soft_count_rate,medium_count_rate,hard_count_rate,ultrasoft_counts,soft_counts,medium_counts,hard_counts,exposure,area
464434950.08601,0.02739609618621,8,0.00968598269565,0.0,0.00684902404655,0.01027353606983,0.01027353606983,0,2,3,3,292.0124073746,24.375
464435449.51137006,0.04057618177935,20,0.0090731100726,0.0,0.01825928180071,0.0121728545338,0.01014404544484,0,9,6,5,492.9000000237,24.375
464435948.93673,0.04260499086831,21,0.00929717122081,0.0,0.0121728545338,0.0121728545338,0.01825928180071,0,6,6,9,492.9000000237,24.375
464436448.36209,0.05072022722418,25,0.01014404544484,0.0,0.01623047271174,0.0121728545338,0.02231689997864,0,8,6,11,492.9000000237,24.375
464436947.7874501,0.04057618177935,20,0.0090731100726,0.0,0.01420166362277,0.01623047271174,0.01014404544484,0,7,8,5,492.9000000237,24.375
464437447.21281004,0.03246094542348,16,0.00811523635587,0.0,0.0060864272669,0.01420166362277,0.0121728545338,0,3,7,6,492.9000000237,24.375
464437946.63817,0.02434570906761,12,0.0070280008419,0.0,0.00202880908897,0.0121728545338,0.01014404544484,0,1,6,5,492.9000000237,24.375
464438446.06352997,0.04869141813522,24,0.00993909410698,0.0,0.01623047271174,0.02028809088967,0.0121728545338,0,8,10,6,492.9000000237,24.375
464438945.48889005,0.04057618177935,20,0.0090731100726,0.00202880908897,0.02028809088967,0.01623047271174,0.00202880908897,1,10,8,1,492.9000000237,24.375
464439444.91425,0.04260499086831,21,0.00929717122081,0.0,0.0121728545338,0.01623047271174,0.01420166362277,0,6,8,7,492.9000000237,24.375
464439944.33961,0.02434570906761,12,0.0070280008419,0.00202880908897,0.00202880908897,0.01014404544484,0.01014404544484,1,1,5,5,492.9000000237,24.375
464440443.76497006,0.04666260904625,23,0.00972982658365,0.00202880908897,0.01014404544484,0.02028809088967,0.01420166362277,1,5,10,7,492.9000000237,24.375
464440943.19033,0.05883546358005,29,0.0109254713063,0.0,0.01420166362277,0.01623047271174,0.02840332724554,0,7,8,14,492.9000000237,24.375
464441442.61569,0.03448975451244,17,0.00836499416803,0.0,0.0121728545338,0.00811523635587,0.01420166362277,0,6,4,7,492.9000000237,24.375
464441942.0410501,0.06086427266902,30,0.01111224502899,0.0,0.01623047271174,0.01420166362277,0.03043213633451,0,8,7,15,492.9000000237,24.375
464442441.46641004,0.04869141813522,24,0.00993909410698,0.0,0.01623047271174,0.00811523635587,0.02434570906761,0,8,4,12,492.9000000237,24.375
464442940.89177,0.04057618177935,20,0.0090731100726,0.0,0.00811523635587,0.02231689997864,0.01014404544484,0,4,11,5,492.9000000237,24.375
464443440.31712997,0.02434570906761,12,0.0070280008419,0.0,0.00405761817793,0.00811523635587,0.0121728545338,0,2,4,6,492.9000000237,24.375
464443939.74249005,0.03043213633451,15,0.0078575438142,0.0,0.00405761817793,0.00811523635587,0.01825928180071,0,2,4,9,492.9000000237,24.375
464444439.16785,0.06086427266902,30,0.01111224502899,0.0,0.02434570906761,0.02434570906761,0.0121728545338,0,12,12,6,492.9000000237,24.375
464444938.59321,0.04057618177935,20,0.0090731100726,0.0,0.00811523635587,0.01623047271174,0.01623047271174,0,4,8,8,492.9000000237,24.375
464445438.01857007,0.01623047271174,8,0.00573833865817,0.0,0.00405761817793,0.0060864272669,0.0060864272669,0,2,3,3,492.9000000237,24.375
464445937.44393003,0.04463379995728,22,0.00951595812457,0.0,0.01825928180071,0.01014404544484,0.01623047271174,0,9,5,8,492.9000000237,24.375
464446436.86929,0.04666260904625,23,0.00972982658365,0.00202880908897,0.01623047271174,0.02231689997864,0.0060864272669,1,8,11,3,492.9000000237,24.375
464446936.2946501,0.04057618177935,20,0.0090731100726,0.0,0.00811523635587,0.0121728545338,0.02028809088967,0,4,6,10,492.9000000237,24.375
464447435.72001004,0.03246094542348,16,0.00811523635587,0.0,0.01420166362277,0.0121728545338,0.0060864272669,0,7,6,3,492.9000000237,24.375
464447935.14537,0.04057618177935,20,0.0090731100726,0.0,0.01420166362277,0.00811523635587,0.01825928180071,0,7,4,9,492.9000000237,24.375
464448434.57073,0.07303712720282,36,0.0121728545338,0.0,0.02028809088967,0.02028809088967,0.03246094542348,0,10,10,16,492.9000000237,24.375
464448933.99609005,0.02434570906761,12,0.0070280008419,0.0,0.00405761817793,0.00811523635587,0.0121728545338,0,2,4,6,492.9000000237,24.375
464449433.42145,0.02434570906761,12,0.0070280008419,0.0,0.01623047271174,0.00405761817793,0.00405761817793,0,8,2,2,492.9000000237,24.375
464449932.84681,0.05680665449109,28,0.01073544861407,0.0,0.02434570906761,0.01825928180071,0.01420166362277,0,12,9,7,492.9000000237,24.375
464450432.27217007,0.02840332724554,14,0.00759110851409,0.0,0.0121728545338,0.00811523635587,0.00811523635587,0,6,4,4,492.9000000237,24.375
464450931.69753003,0.03854737269038,19,0.00884337379455,0.0,0.01420166362277,0.00811523635587,0.01623047271174,0,7,4,8,492.9000000237,24.375
464451431.12289,0.07709474538076,38,0.01250641915738,0.0,0.02637451815658,0.01825928180071,0.03246094542348,0,13,9,16,492.9000000237,24.375
464451930.5482501,0.06086427266902,30,0.01111224502899,0.0,0.02434570906761,0.02028809088967,0.01623047271174,0,12,10,8,492.9000000237,24.375
464452429.97361004,0.04057618177935,20,0.0090731100726,0.0,0.01623047271174,0.00811523635587,0.01623047271174,0,8,4,8,492.9000000237,24.375
464452929.39897,0.07709474538076,38,0.01250641915738,0.0,0.01420166362277,0.02840332724554,0.03448975451244,0,7,14,17,492.9000000237,24.375
