time,count_rate,counts,count_error,ultrasoft_count_rate,soft_count_rate,medium_count_rate,hard_count_rate,ultrasoft_counts,soft_counts,medium_counts,hard_counts,exposure,area
464776444.22935,0.02475835705674,9,0.00825278568558,0.0,0.0137546428093,0.00275092856186,0.00825278568558,0,5,1,3,363.5136200424,28.125
464776943.65471005,0.02637451815658,13,0.0073149751984,0.0,0.0121728545338,0.01014404544484,0.00405761817793,0,6,5,2,492.9000000237,28.125
464777443.08007,0.03043213633451,15,0.0078575438142,0.0,0.0060864272669,0.01420166362277,0.01014404544484,0,3,7,5,492.9000000237,28.125
464777942.50543,0.04463379995728,22,0.00951595812457,0.0,0.02434570906761,0.01420166362277,0.0060864272669,0,12,7,3,492.9000000237,28.125
464778441.93079007,0.04057618177935,20,0.0090731100726,0.0,0.00811523635587,0.01420166362277,0.01825928180071,0,4,7,9,492.9000000237,28.125
464778941.35615003,0.02028809088967,10,0.00641565765879,0.0,0.00405761817793,0.00811523635587,0.00811523635587,0,2,4,4,492.9000000237,28.125
464779440.78151,0.02434570906761,12,0.0070280008419,0.0,0.01014404544484,0.0060864272669,0.00811523635587,0,5,3,4,492.9000000237,28.125
464779940.20686996,0.02231689997864,11,0.00672879851937,0.0,0.0060864272669,0.01014404544484,0.0060864272669,0,3,5,3,492.9000000237,28.125
464780439.63223004,0.04260499086831,21,0.00929717122081,0.0,0.01420166362277,0.01014404544484,0.01825928180071,0,7,5,9,492.9000000237,28.125
464780939.05759,0.0121728545338,6,0.00496954705349,0.0,0.0060864272669,0.00202880908897,0.00405761817793,0,3,1,2,492.9000000237,28.125
464781438.48295,0.01420166362277,7,0.00536772430704,0.0,0.01014404544484,0.00202880908897,0.00202880908897,0,5,1,1,492.9000000237,28.125
464781937.90831006,0.03448975451244,17,0.00836499416803,0.0,0.01014404544484,0.0060864272669,0.01825928180071,0,5,3,9,492.9000000237,28.125
464782437.33367,0.03246094542348,16,0.00811523635587,0.0,0.0121728545338,0.01420166362277,0.0060864272669,0,6,7,3,492.9000000237,28.125
464782936.75903,0.03854737269038,19,0.00884337379455,0.0,0.01623047271174,0.01014404544484,0.0121728545338,0,8,5,6,492.9000000237,28.125
464783436.18439007,0.04057618177935,20,0.0090731100726,0.0,0.0121728545338,0.01014404544484,0.01825928180071,0,6,5,9,492.9000000237,28.125
464783935.60975003,0.03043213633451,15,0.0078575438142,0.0,0.00811523635587,0.01014404544484,0.0121728545338,0,4,5,6,492.9000000237,28.125
464784435.03511,0.01623047271174,8,0.00573833865817,0.0,0.0060864272669,0.00405761817793,0.0060864272669,0,3,2,3,492.9000000237,28.125
464784934.46046996,0.02434570906761,12,0.0070280008419,0.0,0.00811523635587,0.01014404544484,0.0060864272669,0,4,5,3,492.9000000237,28.125
464785433.88583004,0.01825928180071,9,0.0060864272669,0.00202880908897,0.0060864272669,0.00202880908897,0.00811523635587,1,3,1,4,492.9000000237,28.125
464785933.31119,0.0121728545338,6,0.00496954705349,0.00202880908897,0.00405761817793,0.00202880908897,0.00405761817793,1,2,1,2,492.9000000237,28.125
464786432.73655,0.02637451815658,13,0.0073149751984,0.0,0.0060864272669,0.0121728545338,0.00811523635587,0,3,6,4,492.9000000237,28.125
464786932.16191006,0.02231689997864,11,0.00672879851937,0.0,0.00405761817793,0.00202880908897,0.01623047271174,0,2,1,8,492.9000000237,28.125
464787431.58727,0.02840332724554,14,0.00759110851409,0.0,0.01014404544484,0.0121728545338,0.0060864272669,0,5,6,3,492.9000000237,28.125
464787931.01263,0.04057618177935,20,0.0090731100726,0.0,0.00405761817793,0.01014404544484,0.02637451815658,0,2,5,13,492.9000000237,28.125
464788430.43799007,0.01825928180071,9,0.0060864272669,0.0,0.0060864272669,0.00811523635587,0.00405761817793,0,3,4,2,492.9000000237,28.125
464788929.86335003,0.02231689997864,11,0.00672879851937,0.0,0.01014404544484,0.0060864272669,0.0060864272669,0,5,3,3,492.9000000237,28.125
464789429.28871,0.03651856360141,18,0.00860750798725,0.0,0.00811523635587,0.0121728545338,0.01623047271174,0,4,6,8,492.9000000237,28.125
464789928.71406996,0.03043213633451,15,0.0078575438142,0.0,0.00811523635587,0.00405761817793,0.01825928180071,0,4,2,9,492.9000000237,28.125
464790428.13943005,0.04463379995728,22,0.00951595812457,0.0,0.01014404544484,0.02028809088967,0.01420166362277,0,5,10,7,492.9000000237,28.125
464790927.56479,0.03854737269038,19,0.00884337379455,0.0,0.00405761817793,0.01420166362277,0.02028809088967,0,2,7,10,492.9000000237,28.125
464791426.99015,0.03854737269038,19,0.00884337379455,0.0,0.0121728545338,0.00811523635587,0.01825928180071,0,6,4,9,492.9000000237,28.125
464791926.41551006,0.04463379995728,22,0.00951595812457,0.0,0.01014404544484,0.00811523635587,0.02637451815658,0,5,4,13,492.9000000237,28.125
464792425.84087,0.03651856360141,18,0.00860750798725,0.0,0.00202880908897,0.02028809088967,0.01420166362277,0,1,10,7,492.9000000237,28.125
464792925.26623,0.02840332724554,14,0.00759110851409,0.0,0.01825928180071,0.01014404544484,0.0,0,9,5,0,492.9000000237,28.125
