time,count_rate,counts,count_error,ultrasoft_count_rate,soft_count_rate,medium_count_rate,hard_count_rate,ultrasoft_counts,soft_counts,medium_counts,hard_counts,exposure,area
426077564.95735,0.02159246665359,2,0.0152681795933,0.0,0.0107962333268,0.0,0.0107962333268,0,1,0,1,92.6248970109,59.25
426078064.07751,0.0324675324686,16,0.00811688311715,0.0,0.00608766233786,0.00811688311715,0.01826298701359,0,3,4,9,492.7999999838,59.25
426078563.19767,0.02029220779287,10,0.00641695953789,0.0,0.00608766233786,0.00608766233786,0.00811688311715,0,3,3,4,492.7999999838,59.25
426079062.31782997,0.03449675324788,17,0.0083666916107,0.0,0.01014610389644,0.01014610389644,0.01420454545501,0,5,5,7,492.7999999838,59.25
426079561.43799,0.03043831168931,15,0.00785913828396,0.0,0.01420454545501,0.00608766233786,0.01014610389644,0,7,3,5,492.7999999838,59.25
426080060.55815,0.02232142857216,11,0.00673016394169,0.0,0.00608766233786,0.01014610389644,0.00608766233786,0,3,5,3,492.7999999838,59.25
426080559.67831,0.04058441558575,20,0.00907495120768,0.0,0.01014610389644,0.02029220779287,0.01014610389644,0,5,10,5,492.7999999838,59.25
426081058.79846996,0.02435064935145,12,0.007029426979,0.0,0.01217532467572,0.01217532467572,0.0,0,6,6,0,492.7999999838,59.25
426081557.91863,0.01826298701359,9,0.00608766233786,0.0,0.00405844155857,0.00811688311715,0.00608766233786,0,2,4,3,492.7999999838,59.25
426082057.03879,0.01420454545501,7,0.00536881353724,0.0,0.00608766233786,0.0,0.00811688311715,0,3,0,4,492.7999999838,59.25
426082556.15895,0.03449675324788,17,0.0083666916107,0.0,0.01014610389644,0.01217532467572,0.01217532467572,0,5,6,6,492.7999999838,59.25
426083055.27911,0.03043831168931,15,0.00785913828396,0.0,0.01217532467572,0.01014610389644,0.00811688311715,0,6,5,4,492.7999999838,59.25
426083554.39927,0.02029220779287,10,0.00641695953789,0.0,0.00608766233786,0.01014610389644,0.00405844155857,0,3,5,2,492.7999999838,59.25
426084053.51943,0.0162337662343,8,0.00573950309423,0.0,0.00608766233786,0.00405844155857,0.00608766233786,0,3,2,3,492.7999999838,59.25
426084552.63958997,0.03652597402717,18,0.00860925464135,0.0,0.00811688311715,0.01826298701359,0.01014610389644,0,4,9,5,492.7999999838,59.25
426085051.75975,0.0324675324686,16,0.00811688311715,0.0,0.00405844155857,0.00608766233786,0.02232142857216,0,2,3,11,492.7999999838,59.25
426085550.87991,0.01826298701359,9,0.00608766233786,0.0,0.0,0.01014610389644,0.00811688311715,0,0,5,4,492.7999999838,59.25
426086050.00007,0.01014610389644,5,0.00453747560384,0.0,0.00405844155857,0.00405844155857,0.00202922077929,0,2,2,1,492.7999999838,59.25
426086549.12022996,0.02637987013074,13,0.00731645956896,0.0,0.01014610389644,0.00811688311715,0.00811688311715,0,5,4,4,492.7999999838,59.25
426087048.24039,0.02232142857216,11,0.00673016394169,0.00202922077929,0.00811688311715,0.00202922077929,0.01014610389644,1,4,1,5,492.7999999838,59.25
426087547.36055,0.02029220779287,10,0.00641695953789,0.00202922077929,0.0,0.01014610389644,0.00811688311715,1,0,5,4,492.7999999838,59.25
426088046.48070997,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,41.3065209955,59.25
