time,count_rate,counts,count_error,ultrasoft_count_rate,soft_count_rate,medium_count_rate,hard_count_rate,ultrasoft_counts,soft_counts,medium_counts,hard_counts,exposure,area
464514717.3781301,0.07174511550419,19,0.01645945832502,0.0,0.02265635226448,0.02265635226448,0.02643241097523,0,6,6,7,264.8263908487,25.4375
464515216.80349004,0.04869141813522,24,0.00993909410698,0.0,0.0121728545338,0.01623047271174,0.02028809088967,0,6,8,10,492.9000000237,25.4375
464515716.22885,0.02840332724554,14,0.00759110851409,0.0,0.01014404544484,0.0060864272669,0.0121728545338,0,5,3,6,492.9000000237,25.4375
464516215.6542101,0.04057618177935,20,0.0090731100726,0.0,0.01014404544484,0.0121728545338,0.01825928180071,0,5,6,9,492.9000000237,25.4375
464516715.07957006,0.02434570906761,12,0.0070280008419,0.0,0.00811523635587,0.0060864272669,0.01014404544484,0,4,3,5,492.9000000237,25.4375
464517214.50493,0.02231689997864,11,0.00672879851937,0.0,0.00405761817793,0.01420166362277,0.00405761817793,0,2,7,2,492.9000000237,25.4375
464517713.93029,0.05274903631315,26,0.010344937134,0.0,0.01420166362277,0.01825928180071,0.02028809088967,0,7,9,10,492.9000000237,25.4375
464518213.35565007,0.02637451815658,13,0.0073149751984,0.0,0.0060864272669,0.00202880908897,0.01825928180071,0,3,1,9,492.9000000237,25.4375
464518712.78101003,0.02231689997864,11,0.00672879851937,0.0,0.0121728545338,0.00202880908897,0.00811523635587,0,6,1,4,492.9000000237,25.4375
464519212.20637,0.04057618177935,20,0.0090731100726,0.0,0.01420166362277,0.0060864272669,0.02028809088967,0,7,3,10,492.9000000237,25.4375
464519711.6317301,0.06289308175799,31,0.01129593094454,0.0,0.01623047271174,0.02434570906761,0.02231689997864,0,8,12,11,492.9000000237,25.4375
464520211.05709004,0.03854737269038,19,0.00884337379455,0.0,0.01014404544484,0.01014404544484,0.01825928180071,0,5,5,9,492.9000000237,25.4375
464520710.48245,0.06695069993592,33,0.01165462090944,0.0,0.00811523635587,0.02637451815658,0.03246094542348,0,4,13,16,492.9000000237,25.4375
464521209.9078101,0.05680665449109,28,0.01073544861407,0.0,0.02637451815658,0.01623047271174,0.01420166362277,0,13,8,7,492.9000000237,25.4375
464521709.33317006,0.04463379995728,22,0.00951595812457,0.0,0.01623047271174,0.01623047271174,0.0121728545338,0,8,8,6,492.9000000237,25.4375
464522208.75853,0.02637451815658,13,0.0073149751984,0.00202880908897,0.00811523635587,0.00405761817793,0.0121728545338,1,4,2,6,492.9000000237,25.4375
464522708.18389,0.04666260904625,23,0.00972982658365,0.0,0.0121728545338,0.01623047271174,0.01825928180071,0,6,8,9,492.9000000237,25.4375
464523207.60925007,0.03246094542348,16,0.00811523635587,0.0,0.00811523635587,0.01825928180071,0.0060864272669,0,4,9,3,492.9000000237,25.4375
464523707.03461003,0.05072022722418,25,0.01014404544484,0.00202880908897,0.00811523635587,0.01014404544484,0.03043213633451,1,4,5,15,492.9000000237,25.4375
464524206.45997,0.03043213633451,15,0.0078575438142,0.0,0.00405761817793,0.01014404544484,0.01623047271174,0,2,5,8,492.9000000237,25.4375
464524705.8853301,0.02434570906761,12,0.0070280008419,0.0,0.00405761817793,0.0060864272669,0.01420166362277,0,2,3,7,492.9000000237,25.4375
464525205.31069005,0.06897950902489,34,0.01182988820159,0.0,0.02028809088967,0.02028809088967,0.02840332724554,0,10,10,14,492.9000000237,25.4375
464525704.73605,0.04057618177935,20,0.0090731100726,0.0,0.00811523635587,0.02434570906761,0.00811523635587,0,4,12,4,492.9000000237,25.4375
464526204.1614101,0.03448975451244,17,0.00836499416803,0.0,0.01014404544484,0.01825928180071,0.0060864272669,0,5,9,3,492.9000000237,25.4375
